"","Species","Limb.Width","unitsW","Limb.Length","unitsL"
"1","Macaca mulatta",7.07324444871743,"mm",23.1847859731027,"cm"
"2","Mandrillus sphinx",20.4657239979169,"mm",13.8507400284794,"cm"
"3","Macaca silenus",12.2998124895965,"mm",13.82620380672,"mm"
"4","Macaca fuscata",4.3546743576492,"mm",25.3788937035841,"mm"
"5","Nasalis larvatus",4.74413587957678,"cm",6.97752737293736,"mm"
"6","Papio papio",22.8493272260376,"cm",20.2311359628919,"cm"
"7","Saguinus imperator",19.3086505759402,"mm",8.84692276373005,"cm"
"8","Macaca radiata",20.670855897863,"mm",2.13754549899377,"mm"
"9","Chlorocebus sabaeus",9.77539606500285,"cm",3.69333641750467,"cm"
"10","Papio anubis",8.60922288124649,"mm",14.555355615236,"mm"
